speaker,gender,n_clips,f0,f1,f2,f3,f4,f5,vtl,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,centroid,tilt,rolloff,h1h2,vsa,f1_disp,f2_disp,vsa_hull,vsa_hull_norm,f0_range,traj_f12,spec_rate,f2_range,sib_m1,sib_m2,sib_m3,sib_m4,sib_hi,sib_peak
ls-4959,female,4,186.49577727053264,416.61869888077774,1912.5495345228355,2923.542512613547,3827.4266949718267,4333.939501788758,15.436029733553362,1.1277659178622008,-0.366949948854976,0.6371823114640573,0.17020740176841215,0.07635961112552372,0.03043661790506335,-0.02596637221155109,0.015062870693225029,-0.05864359342113309,-0.08192897416493511,-0.04744059046833567,-0.06843711846220009,867.5196750049381,-7.747994891063124,0.008427175888096763,-3.5004047471255477,133493.20474603254,193.41166218377023,770.0460703426887,1367806.0909949571,1.4862340139413854,14.432911517985854,273.4607262749983,0.08746623857486688,1401.9467394973342,3137.3453633944973,305.71014779865374,1.3352632290049828,5.564932143256351,0.0009779185218630538,3040
ls-4964,female,1,184.01751314718652,606.1694653620393,1713.2808577730164,3143.984949045641,4344.333722828091,5499.999999999999,14.168327054151048,0.5309344480478234,0.49989197245464884,0.23496937171264345,-0.09341452868809763,0.20005849971670472,-0.09190854628575001,-0.05106402780172569,0.024922401177884017,-0.09340900224510464,0.025102258000053584,-0.05372793014063529,-0.0421889064407488,866.2924981626084,-5.5477854885889375,0.004658415906987222,7.8603961876221895,197276.58767362757,413.093882920698,821.6042464712618,1385803.0975019769,1.210206459132563,20.588166032272948,256.81765892241265,0.10114480193028857,1557.4932222265722,4476.391402029485,1056.4766712434107,0.41385021112146914,0.09151459683055996,0.2723161112421979,4240
ls-4965,female,1,177.96284466656778,510.1860380713289,1822.8902748644275,2838.180440766587,4085.8777845173954,4692.933002003152,15.070460999848303,0.7165243276265119,-0.12776747548229467,0.17398395993213567,0.0527718138479693,0.1487618120905092,-0.12240003549355369,0.06119055063304522,-0.09527152186607044,-0.14417193407895967,-0.052171883213864456,-0.05095672698554583,-0.016363007671923235,988.1841572389682,-6.368567530486628,0.01249921545191811,1.159767566851601,147754.56947205847,185.5987876175484,563.1418965958119,1402556.973113792,1.308724769186841,20.059381709448225,149.95703638513334,0.08259032465191275,1378.3596039876697,4660.680624007207,1224.6391342266174,1.1445978966653485,0.3092398882742753,0.29247192159163266,3740
ls-4967,female,1,170.75485941345454,534.4239212264546,1815.6868784007665,2914.6015800857563,3890.373650643378,4475.147596771792,15.380717322865758,0.733767305115946,-0.3562232519009643,0.30201100425024685,-0.015165416674149616,0.05672821790221038,-0.05130952888361191,0.060797261989785654,-0.07098699794108582,-0.13982957334472787,-0.04667805201836762,-0.07234598058667474,-0.05122198449533559,1136.9358587422635,-6.542725345294178,0.021330247472521983,-0.6265964570332315,113609.53065748517,279.99002914454036,589.8990138761467,547039.8267235823,0.49091968755926374,20.927896457242547,163.01926321600067,0.09271488555994459,1255.9665419727055,,,,,,
ls-497,male,4,153.91263607814108,779.8126718429603,2214.108730746071,3192.5836922582207,3921.0024693567643,4356.977277617667,14.52095928247238,0.4098961475734064,-0.7495548400837273,0.47393485164901555,-0.07465109394926132,0.24851243352353705,0.07594486835616934,-0.13002202953698438,0.05854619719828365,0.06937628634686664,-0.04054435871501967,-0.0493611138947134,0.02328330943531403,1342.4049859877846,-5.513321509079827,0.08118799394583553,0.4640658004301337,248616.76542641048,1127.9953309133243,730.986436419675,1486205.7491148547,0.7110737480959776,22.048817967129814,447.56657115363737,0.08823350555295244,1244.4157582987805,3872.773805437023,527.0743851045487,1.57671519566484,9.724642400318817,0.03626367728601351,3820
ls-4973,male,4,149.90985141968417,519.1210361684242,1654.811102039185,2541.512299634443,3725.746155663287,4538.318841252343,16.64977633852506,0.8252155769833048,-0.18818055321089575,0.2387124950265458,-0.16864614716717125,0.1287462572386318,-0.010896451546785361,-0.10850080414608454,-0.08225887797726977,-0.04101599212298071,-0.0888313470123315,-0.1012104603128228,-0.03486583067906822,1045.8522275051378,-6.775420754843944,0.015277798077521894,-2.0027017975906984,89791.4073280306,187.369739734733,603.1209000710908,617234.9395591423,0.6415422704086522,14.463229067693174,166.75699047265124,0.09469961152989433,1117.818360082444,4728.711496681986,823.7097015359609,1.2273102048975815,3.4824033226815523,0.2594929852276352,4580
ls-4979,male,3,147.48623016223056,410.86046770297946,1536.0409717508542,2514.218986721889,3356.143881604823,4676.505830507639,18.063125607637687,1.830805481431426,-0.2301974754292509,0.1665164957946029,0.12789340181154016,0.029668195500270396,0.11254834062984777,0.10335537866278637,-0.05355424748111214,-0.06012701934361019,-0.08676586075838034,-0.08277549921349922,-0.05712294584995433,693.622485140715,-11.76586977721745,0.0016559845809273447,1.1888710693318514,79079.34867980101,169.91775763705988,528.9074234911886,797436.3179354896,1.1316433157110541,10.953567922978376,130.8553590131841,0.09765574551469419,1053.2631898007523,,,,,,
ls-5000,female,1,176.75036425178592,465.1236852176666,1615.5856396692386,2548.211824133704,3859.6211601485033,4722.40704242694,16.307861234711797,1.9454093100442553,0.04565311679967938,0.07252594189948953,0.13256193372590563,0.1355390822908578,-0.02782571009761615,0.004812470084845646,-0.006960306266888137,-0.11647587502789876,-0.14312685684915832,-0.08562965090931998,-0.05981637386844878,618.2433252617919,-11.124971815149047,0.0007169749803435445,-2.6369683705662164,51029.75243692499,122.11143949529742,539.1694563901681,302855.8831668175,0.4032939000458583,14.827800691529994,193.9268573449555,0.08362549072410204,1082.120501352625,,,,,,
ls-5007,female,4,156.54768285171815,514.2868920363164,1448.8602993402314,2869.0582888749313,4463.944872271118,5350.200902075121,14.547728253874945,0.8373152862634308,0.6057372240434775,0.01822247049792918,0.16215649483957573,-0.11338730872982734,-0.18550417685145468,-0.006258735041524515,-0.03772089200916749,-0.08567484084886359,-0.08418460998872587,-0.024430538539232827,-0.03520772692095865,839.0615476308406,-6.299642509793356,0.0029661886145736283,-1.4409019567175738,100632.2711655102,220.95932361076925,769.714464565361,438271.99739738053,0.5004661596104136,8.666545357732705,174.46105247456148,0.0985966632409673,1490.577974564717,6072.2638289064835,1058.9203191815018,0.06862481897772768,-0.6507705031688626,0.8357173871729462,5700
ls-5009,male,4,141.86673476464762,466.7560781128143,1572.2782724194908,2462.2786580211387,3256.2415758148672,4896.034047195455,18.207579917753982,1.3118924493409363,-0.24765659857714145,-0.20275789838762115,0.2878362639822112,0.1534349987159508,-0.06681882988361756,-0.018980402529198238,-0.04169568963651326,-0.002368130971511482,-0.10373913217419983,-0.1406797136560061,-0.08574619155471946,951.2384256920869,-9.063593231104024,0.016288433843009056,-0.8406361510571083,82818.7782004402,175.29206314687517,383.90226096268407,842791.6358269012,0.9680087962411933,14.378101708165358,148.39416914643823,0.09047453656934412,905.1339293288377,6163.849352070186,686.2372208729464,-0.8362667089875002,6.830745745332548,0.9710816443400704,5840
ls-5019,female,3,172.9763892595823,517.6266971782227,1941.9421125954523,3033.990074161201,4414.681478928849,5071.551687042547,14.046329123950642,0.7893296111366207,0.17400405102840902,0.29107467703455164,0.06303461694268818,0.12357761526337256,-0.0852147122910416,0.08672379308510184,-0.05738535028600708,-0.05710537125772204,-0.00442566726868224,-0.01522824874899636,-0.028459484193370545,819.7640012276165,-6.517609909505346,0.004100339781031,8.05891699762332,179398.57697796225,339.74581210103236,840.8925090711357,1132338.816195544,0.9847379485551518,11.37327426617335,258.8687567020301,0.09378305532251598,1613.7483324365776,6086.41624494254,1077.8206738639878,-0.4687224964477402,1.9326633811671592,0.743339456340753,5630
ls-5036,female,4,154.06235727409813,424.93122677321423,1788.0562496612984,3127.2412191721883,3940.028989004491,4463.035058489096,15.001508191401026,0.5944444813299616,-0.27947763719519436,0.5818728286505132,0.0026618515862338555,0.05102379907737767,0.03593029449928724,0.0913749912253495,-0.0508977019478436,-0.16117445352774373,-0.04436187457595689,-0.04997144395250612,-0.07311783372779301,1016.9175184112594,-6.407103908613928,0.015256816093241757,-1.7063956376921,128241.65135587656,225.96222824722724,506.5371471625857,1181578.2534764009,1.2822416390145306,11.05698534271269,153.506469028992,0.0819072610614742,1187.9321679614252,4025.64314737786,689.5392501477575,0.22578608598861147,2.9677575766968634,0.07084999848704637,4070
ls-5038,male,2,163.9894678414273,456.027213658107,1778.342682988824,2697.029477262081,3785.0442254673617,4815.557683844005,16.0580793504812,0.6475192961589544,-0.040402905422433064,0.2764832700316874,0.22023637863944384,0.19340614217797314,-0.029832660672893203,-0.07698891704481847,-0.09315969143670177,-0.04193228022827565,-0.1364587197058951,-0.12777773892030184,-0.07592663182861463,915.874311426415,-6.038872911587697,0.009110345658909093,-7.448734187178914,90256.0685980925,156.45836146302776,678.4841503817493,1026181.8542762025,1.2160919642739352,22.367688492258523,178.02497866431912,0.08490057513800935,1369.794637526228,4763.742077852401,863.2489187152249,0.6875639449748923,1.7248652848335486,0.29316210363488726,4330
ls-5039,female,4,166.04572791468104,555.9078848284189,1802.8516947434287,2827.4294610724555,3970.418538005926,4784.832599582403,15.360051031863376,0.3846867217812675,-0.13855687813519285,0.16481061675952796,0.009275888840115766,0.10539507105897358,-0.12107453068804291,-0.016431838387838977,-0.02231247795260253,-0.0704560179187241,-0.0949818782039436,-0.023520529345120233,-0.018199105099607118,1288.887938500004,-4.93596900791554,0.03140952037330574,1.0304854008149638,160925.97628154678,316.17594473227393,745.6790502088112,1184714.7035226892,0.9899943568030012,15.058859207396775,215.41271844715678,0.09115274159305656,1416.0813154134535,4824.491818721397,992.5594005245896,0.03008198233079523,2.209138594878855,0.4386030626172993,4730
ls-5044,female,4,167.74392754169375,546.2900327789541,1642.2164236264782,2867.375605424102,3819.24699177858,4750.706493108102,15.766131377771329,0.7878122567206503,-0.04323313250436764,0.12086340779093047,0.06111647890392502,0.06380795125063626,-0.11304910240667744,0.08815382383711738,-0.09423790592885789,-0.10983473327698884,-0.11677826112768187,-0.06480304192366354,-0.05399654243967214,955.0823643035737,-6.746166113396775,0.008119531026072987,-4.835497559075799,130204.76240408886,200.4090889802445,555.6391273084733,1045492.8225882354,1.0832818393081283,18.92179910135718,171.5236726077498,0.08554760786635204,1073.7652057716484,4154.336160901017,988.2644247885621,0.64710120772273,0.12411370712403458,0.2608703613407139,3740
ls-505,male,2,183.23334843741048,541.6826352712171,1636.8725023966426,2766.209285725283,3563.9910881349615,4700.463117780106,16.633969532735648,1.1252437974148068,-0.30193716362344464,0.3569163912765143,0.024333227657360137,-0.1229886359765126,0.028333143566073183,0.02596451337367653,-0.15047963131677788,-0.13221000296225885,-0.14651146034386625,-0.05057862227428288,-0.04043458562997616,994.8008737905432,-8.013197345363892,0.011605663188545126,-6.951417731545213,76199.16206896178,95.32592946253175,508.24829686806515,1030439.0826581339,1.1943542139865262,17.43278607184736,195.18823160936319,0.09378502156536718,1004.5327057798752,,,,,,
ls-5054,female,3,173.03613055631234,464.2192739948942,1648.4230651349658,3008.776096786969,4219.559791927314,4847.913043080958,14.605715575720915,0.5426620102714012,0.16348069674897175,0.2964957639758883,0.033973430603443065,0.07489044667180385,-0.1202507424051603,0.05740930918422269,-0.04536249720837383,-0.08785279246399358,-0.04059744725459817,-0.05337405176603305,-0.03842412016047337,894.6089820231168,-5.581955172435668,0.006197178312893468,-1.5648933544254477,134336.3048351882,271.8898029888897,853.8219924001173,1188075.4528330052,1.2797507682246168,13.562055309642526,181.83544600802912,0.084208642524446,1485.1389270679101,4421.201182662497,1548.9047122352692,0.6550721217298686,-0.8694151362233682,0.3210207422962568,3160
ls-5062,female,1,177.4094953621304,437.60371171861055,1591.5806892722403,2622.116674356573,3777.7593852644527,4827.600840292946,16.418254071538108,1.3020680561187326,-0.054182553024174705,0.2642440632490028,0.07142219963822222,0.04561607353081685,0.023960188365414588,-0.09261799235370151,0.00615812713098479,-0.037819743875792414,-0.0922498329276217,-0.058056155399598054,-0.02043072838617246,742.3222578352685,-8.751447236573126,0.002849486346383924,-0.615138722634269,114738.41629213312,232.56102721453232,715.6569455726935,950408.1587413885,1.1674869047426157,7.440596958456608,154.0857760572764,0.09086599108565281,1385.3073973049727,5154.527267852204,522.1602597851193,0.060755971086386105,10.808649377073099,0.6908357573544447,5120
ls-51,male,3,156.64377227731427,480.4296784296286,1409.6596490274783,2717.8438164199824,3596.74195567449,4843.4744823251585,16.786192924066093,1.2753618866824221,-0.008946905037044138,0.18761374847891843,-0.020387343822395453,-0.11501801338648188,-0.11306918173810725,-0.028470962010931064,0.0293406581445118,-0.02514633077741199,-0.09307796097302641,-0.07719118935503702,-0.05444571743210828,815.3560700094488,-9.04849378754853,0.0029003237765196205,-6.817822255713266,80604.02158142437,241.94744040964179,348.156407428226,738118.6066189664,0.8850745637475448,19.18674330099942,162.2532713094791,0.10578163252455403,871.1277633634741,,,,,,
ls-511,male,4,150.19629019574268,441.4284030642832,1488.314879616672,2462.2853709515216,3512.524193574003,4172.317029445265,17.61563384086348,1.3305238017329473,-0.3523472214808884,0.4933295377208856,-0.10717532993261805,0.07696417735413083,0.10249674796477248,-0.08864363865946337,-0.03153159228049733,0.006787443233418922,-0.04840804661266582,-0.08580214167210354,-0.07168439544051146,812.7799347870663,-9.490603982602863,0.005011226346586085,0.24326395459511302,130094.1726155337,215.59199598240835,618.8510072419507,904318.6183738625,1.101902570210733,16.460026702031804,209.4588170120952,0.09483479505410997,1218.392848159524,4791.917283692972,1059.5563044344435,0.9407526408228629,0.7225556362797594,0.27530505170627034,4240
ls-5115,female,4,152.9017849027339,570.6329625692837,1684.6795317261963,2677.58065021933,3781.6291318991293,4840.794829242467,16.162046461174565,0.30903104335882453,-0.08263856474467489,0.03014893223462358,0.04597862053461513,0.0687234181619053,-0.09173124587129036,-0.01767150763242698,-0.06209266389144187,0.028163589177506144,-0.1632040343933905,-0.07583601780795715,0.023512203390990662,1285.2534181926235,-4.796599909755965,0.02713641954708134,-3.081967693146602,161978.90043622,311.59794117988406,601.0943273878617,922825.5755201624,0.7359746171866519,20.387228218140528,209.53794985061361,0.09265139462521649,1515.7870395438204,5349.768980789256,1080.76372341159,-0.38208042690882593,1.4616963404077263,0.6438419087969207,5200
ls-5118,male,3,117.06865119559414,655.9658807783146,2137.6634885185586,3148.3880675297555,4140.711634545818,4979.5210836619335,14.217891176923365,-0.06490608602164917,-0.03849805719883425,0.17405963748643902,0.068282356922325,-0.04810949582998959,-0.020496406602455768,0.022346275080766424,-0.023694700987083938,0.016367750097118543,-0.056060118957756935,-0.036285165912406964,-0.0000997797103041073,1328.4715157983762,-2.7127183770992893,0.02827102320723707,2.978789205509531,221464.71179871322,897.1553634472205,801.5300778503176,970096.2488090725,0.5798016179169007,21.49610168208364,305.4609159168608,0.08277462464714562,1485.9432276618434,5241.1266233561655,1448.4334607760602,0.41809996230150803,-0.6500107386924137,0.4874066707015658,4680
